,survived,sex,age,n_siblings_spouses,parch,fare,class,deck,embark_town,alone
0,0,male,35.0,0,0,8.05,Third,unknown,Southampton,y
1,0,male,54.0,0,0,51.8625,First,E,Southampton,y
2,1,female,58.0,0,0,26.55,First,C,Southampton,y
3,1,female,55.0,0,0,16.0,Second,unknown,Southampton,y
4,1,male,34.0,0,0,13.0,Second,D,Southampton,y
5,1,female,15.0,0,0,8.0292,Third,unknown,Queenstown,y
6,0,female,8.0,3,1,21.075,Third,unknown,Southampton,n
7,0,male,21.0,0,0,8.05,Third,unknown,Southampton,y
8,0,female,18.0,2,0,18.0,Third,unknown,Southampton,n
9,1,female,19.0,0,0,7.8792,Third,unknown,Queenstown,y
10,1,female,28.0,0,0,7.75,Third,unknown,Queenstown,y
11,0,male,21.0,0,0,7.8,Third,unknown,Southampton,y
12,1,female,5.0,1,2,27.75,Second,unknown,Southampton,n
13,0,male,28.0,0,0,27.7208,First,unknown,Cherbourg,y
14,1,female,29.0,0,0,10.5,Second,F,Southampton,y
15,0,female,16.0,5,2,46.9,Third,unknown,Southampton,n
16,0,male,26.0,1,0,14.4542,Third,unknown,Cherbourg,n
17,1,female,17.0,0,0,10.5,Second,unknown,Southampton,y
18,1,female,33.0,3,0,15.85,Third,unknown,Southampton,n
19,0,male,29.0,0,0,8.05,Third,unknown,Southampton,y
20,0,male,20.0,0,0,7.8542,Third,unknown,Southampton,y
21,0,male,26.0,1,2,20.575,Third,unknown,Southampton,n
22,1,female,21.0,0,0,7.65,Third,unknown,Southampton,y
23,0,male,38.0,0,0,7.8958,Third,unknown,Southampton,y
24,0,female,20.0,1,0,9.825,Third,unknown,Southampton,n
25,0,female,2.0,4,2,31.275,Third,unknown,Southampton,n
26,0,male,21.0,2,0,73.5,Second,unknown,Southampton,n
27,0,male,54.0,0,1,77.2875,First,D,Southampton,n
28,1,male,12.0,1,0,11.2417,Third,unknown,Cherbourg,n
29,1,female,28.0,1,1,22.3583,Third,F,Cherbourg,n
30,0,male,33.0,0,0,7.8958,Third,unknown,Cherbourg,y
31,1,female,29.0,1,0,26.0,Second,unknown,Southampton,n
32,0,male,25.0,0,0,13.0,Second,unknown,Southampton,y
33,1,female,24.0,1,0,15.85,Third,unknown,Southampton,n
34,0,male,19.0,1,1,36.75,Second,unknown,Southampton,n
35,1,male,27.0,0,0,7.7958,Third,unknown,Southampton,y
36,0,male,36.5,0,2,26.0,Second,F,Southampton,n
37,0,male,42.0,0,0,13.0,Second,unknown,Southampton,y
38,1,female,22.0,1,0,66.6,First,C,Southampton,n
39,0,male,30.0,0,0,8.05,Third,unknown,Southampton,y
40,1,female,40.0,0,0,15.75,Second,unknown,Southampton,y
41,1,male,9.0,0,2,20.525,Third,unknown,Southampton,n
42,0,female,45.0,1,4,27.9,Third,unknown,Southampton,n
43,0,male,28.0,0,0,25.925,First,unknown,Southampton,y
44,0,male,61.0,0,0,33.5,First,B,Southampton,y
45,1,female,1.0,1,1,11.1333,Third,unknown,Southampton,n
46,0,male,21.0,0,0,7.925,Third,unknown,Southampton,y
47,0,male,56.0,0,0,30.6958,First,A,Cherbourg,y
48,1,male,1.0,2,1,39.0,Second,F,Southampton,n
49,0,male,28.0,0,0,50.0,First,A,Southampton,y
50,0,male,40.0,1,1,15.5,Third,unknown,Queenstown,n
51,0,male,19.0,0,0,13.0,Second,unknown,Southampton,y
52,0,male,42.0,0,1,8.4042,Third,unknown,Southampton,n
53,0,male,45.5,0,0,7.225,Third,unknown,Cherbourg,y
54,1,male,18.0,0,0,8.05,Third,unknown,Southampton,y
55,0,male,24.0,0,0,7.05,Third,unknown,Southampton,y
56,0,male,30.0,0,0,13.0,Second,unknown,Southampton,y
57,1,female,32.0,0,0,76.2917,First,D,Cherbourg,y
58,0,male,27.0,0,0,13.0,Second,unknown,Southampton,y
59,0,male,28.0,0,0,7.8958,Third,unknown,Southampton,y
60,1,male,38.0,1,0,90.0,First,C,Southampton,n
61,1,female,5.0,4,2,31.3875,Third,unknown,Southampton,n
62,0,male,24.0,0,0,10.5,Second,unknown,Southampton,y
63,1,female,8.0,0,2,26.25,Second,unknown,Southampton,n
64,0,male,29.0,0,0,10.5,Second,unknown,Southampton,y
65,0,female,25.0,0,0,7.775,Third,unknown,Southampton,y
66,1,male,37.0,1,1,52.5542,First,D,Southampton,n
67,0,male,54.0,1,0,26.0,Second,unknown,Southampton,n
68,0,male,62.0,0,0,26.55,First,C,Southampton,y
69,1,female,29.0,0,2,15.2458,Third,unknown,Cherbourg,n
70,1,female,30.0,0,0,86.5,First,B,Southampton,y
71,0,male,52.0,1,1,79.65,First,E,Southampton,n
72,0,male,65.0,0,0,7.75,Third,unknown,Queenstown,y
73,1,male,19.0,0,0,8.05,Third,unknown,Southampton,y
74,0,male,33.0,0,0,8.6625,Third,unknown,Cherbourg,y
75,1,male,30.0,0,0,9.5,Third,unknown,Southampton,y
76,0,male,22.0,0,0,7.8958,Third,unknown,Southampton,y
77,1,male,42.0,0,0,13.0,Second,unknown,Southampton,y
78,1,female,22.0,0,0,7.75,Third,unknown,Queenstown,y
79,1,female,19.0,1,0,91.0792,First,B,Cherbourg,n
80,0,female,24.0,0,0,8.85,Third,unknown,Southampton,y
81,0,male,28.0,0,0,27.7208,First,unknown,Cherbourg,y
82,0,male,23.5,0,0,7.2292,Third,unknown,Cherbourg,y
83,0,female,2.0,1,2,151.55,First,C,Southampton,n
84,1,male,28.0,2,0,23.25,Third,unknown,Queenstown,n
85,1,male,0.92,1,2,151.55,First,C,Southampton,n
86,1,female,26.0,0,0,7.8542,Third,unknown,Southampton,y
87,0,male,54.0,0,0,14.0,Second,unknown,Southampton,y
88,1,female,30.0,0,0,12.35,Second,unknown,Queenstown,y
89,1,female,36.0,0,0,13.0,Second,D,Southampton,y
90,1,female,16.0,0,1,57.9792,First,B,Cherbourg,n
91,0,male,45.5,0,0,28.5,First,C,Southampton,y
92,0,male,16.0,2,0,18.0,Third,unknown,Southampton,n
93,1,female,41.0,0,0,134.5,First,E,Cherbourg,y
94,1,male,2.0,1,1,26.0,Second,F,Southampton,n
95,1,female,24.0,3,2,263.0,First,C,Southampton,n
96,1,male,3.0,1,1,15.9,Third,unknown,Southampton,n
97,0,male,42.0,0,0,8.6625,Third,unknown,Southampton,y
98,0,male,23.0,0,0,9.225,Third,unknown,Southampton,y
99,0,male,28.0,0,0,35.0,First,C,Southampton,y
100,0,male,30.0,0,0,7.25,Third,unknown,Southampton,y
101,1,male,25.0,1,0,55.4417,First,E,Cherbourg,n
102,0,male,22.0,0,0,135.6333,First,unknown,Cherbourg,y
103,0,female,3.0,3,1,21.075,Third,unknown,Southampton,n
104,1,female,22.0,0,0,7.25,Third,unknown,Southampton,y
105,0,male,20.0,0,0,4.0125,Third,unknown,Cherbourg,y
106,1,female,1.0,0,2,15.7417,Third,unknown,Cherbourg,n
107,1,female,35.0,1,0,52.0,First,unknown,Southampton,n
108,1,female,36.0,0,0,13.0,Second,unknown,Southampton,y
109,0,male,28.0,2,0,7.925,Third,unknown,Southampton,n
110,1,female,28.0,0,0,12.65,Second,unknown,Southampton,y
111,0,female,21.0,1,0,9.825,Third,unknown,Southampton,n
112,0,female,20.0,0,0,8.6625,Third,unknown,Southampton,y
113,0,male,51.0,0,0,7.75,Third,unknown,Southampton,y
114,1,female,33.0,1,0,90.0,First,C,Queenstown,n
115,0,female,10.0,0,2,24.15,Third,unknown,Southampton,n
116,0,male,29.0,0,0,7.875,Third,unknown,Southampton,y
117,0,female,28.0,1,1,14.4,Third,unknown,Southampton,n
118,0,male,28.0,0,0,7.25,Third,unknown,Southampton,y
119,1,female,28.0,1,0,26.0,Second,unknown,Southampton,n
120,0,female,21.0,2,2,34.375,Third,unknown,Southampton,n
121,0,male,25.0,1,0,7.775,Third,unknown,Southampton,n
122,1,male,4.0,0,2,81.8583,First,A,Southampton,n
123,1,female,13.0,0,1,19.5,Second,unknown,Southampton,n
124,0,male,28.0,1,0,19.9667,Third,unknown,Southampton,n
125,0,male,28.0,0,0,8.05,Third,unknown,Southampton,y
126,1,female,50.0,0,0,10.5,Second,unknown,Southampton,y
127,0,male,28.0,0,0,7.75,Third,unknown,Queenstown,y
128,0,male,48.0,0,0,13.0,Second,unknown,Southampton,y
129,0,male,28.0,0,0,0.0,Second,unknown,Southampton,y
130,0,male,38.0,0,0,8.6625,Third,unknown,Southampton,y
131,0,female,22.0,0,0,9.8375,Third,unknown,Southampton,y
132,0,male,22.0,0,0,7.5208,Third,unknown,Southampton,y
133,0,male,50.0,0,0,8.05,Third,unknown,Southampton,y
134,0,male,30.0,0,0,8.05,Third,unknown,Southampton,y
135,0,male,21.0,0,0,7.25,Third,unknown,Southampton,y
136,0,male,55.0,0,0,30.5,First,C,Southampton,y
137,0,male,28.0,0,0,14.4583,Third,unknown,Cherbourg,y
138,1,female,54.0,1,0,78.2667,First,D,Cherbourg,n
139,0,male,28.0,0,0,15.1,Third,unknown,Southampton,y
140,0,male,24.0,0,0,7.7958,Third,unknown,Southampton,y
141,0,female,28.0,0,0,7.6292,Third,unknown,Queenstown,y
142,1,female,16.0,0,0,86.5,First,B,Southampton,y
143,0,male,28.0,0,0,22.525,Third,unknown,Southampton,y
144,1,male,29.0,0,0,7.75,Third,unknown,Queenstown,y
145,0,male,28.0,0,0,8.05,Third,unknown,Southampton,y
146,1,male,36.0,0,0,26.2875,First,E,Southampton,y
147,0,male,28.0,0,0,24.15,Third,unknown,Queenstown,y
148,0,male,28.0,0,0,7.225,Third,unknown,Cherbourg,y
149,0,male,39.0,0,0,7.925,Third,unknown,Southampton,y
150,0,male,28.0,0,0,7.2292,Third,unknown,Cherbourg,y
151,0,male,28.0,0,0,14.5,Third,unknown,Southampton,y
152,1,male,32.0,1,0,26.0,Second,unknown,Southampton,n
153,0,male,64.0,0,0,26.0,First,unknown,Southampton,y
154,1,male,8.0,1,1,36.75,Second,unknown,Southampton,n
155,1,male,22.0,0,0,7.225,Third,unknown,Cherbourg,y
156,0,male,62.0,0,0,26.55,First,unknown,Southampton,y
157,0,male,28.0,0,0,13.5,Second,unknown,Southampton,y
158,0,female,28.0,0,0,8.05,Third,unknown,Southampton,y
159,0,male,28.0,0,0,7.2292,Third,unknown,Cherbourg,y
160,1,female,28.0,0,0,7.75,Third,unknown,Queenstown,y
161,0,male,19.0,0,0,14.5,Third,unknown,Southampton,y
162,1,female,39.0,1,0,55.9,First,E,Southampton,n
163,0,female,28.0,1,0,14.4583,Third,unknown,Cherbourg,n
164,1,male,32.0,0,0,7.925,Third,unknown,Southampton,y
165,1,female,39.0,1,1,110.8833,First,C,Cherbourg,n
166,0,male,54.0,0,0,26.0,Second,unknown,Southampton,y
167,0,male,28.0,0,0,8.7125,Third,unknown,Cherbourg,y
168,1,female,18.0,0,2,79.65,First,E,Southampton,n
169,0,male,22.0,0,0,8.05,Third,unknown,Southampton,y
170,1,female,24.0,2,1,27.0,Second,unknown,Southampton,n
171,0,male,28.0,0,0,7.8958,Third,unknown,Southampton,y
172,0,male,28.0,0,0,42.4,First,unknown,Southampton,y
173,0,male,44.0,0,0,8.05,Third,unknown,Southampton,y
174,0,male,28.0,0,0,7.75,Third,unknown,Queenstown,y
175,0,female,26.0,1,0,16.1,Third,unknown,Southampton,n
176,1,female,4.0,2,1,39.0,Second,F,Southampton,n
177,0,male,27.0,1,0,14.4542,Third,unknown,Cherbourg,n
178,1,male,42.0,1,0,52.5542,First,D,Southampton,n
179,0,male,21.0,0,0,7.8542,Third,unknown,Southampton,y
180,0,male,21.0,0,0,16.1,Third,unknown,Southampton,y
181,0,male,28.0,0,0,0.0,First,unknown,Southampton,y
182,0,male,31.0,1,1,26.25,Second,unknown,Southampton,n
183,1,female,24.0,0,0,69.3,First,B,Cherbourg,y
184,0,female,2.0,3,2,27.9,Third,unknown,Southampton,n
185,0,male,19.0,0,0,7.8958,Third,unknown,Southampton,y
186,1,male,56.0,0,0,35.5,First,A,Cherbourg,y
187,1,female,28.0,0,0,7.8292,Third,unknown,Queenstown,y
188,0,female,18.0,0,0,6.75,Third,unknown,Queenstown,y
189,0,male,23.0,0,0,13.0,Second,unknown,Southampton,y
190,0,male,58.0,0,2,113.275,First,D,Cherbourg,n
191,0,male,40.0,0,0,7.225,Third,unknown,Cherbourg,y
192,0,male,32.0,2,0,73.5,Second,unknown,Southampton,n
193,1,female,28.0,1,0,52.0,First,C,Southampton,n
194,0,male,70.0,0,0,10.5,Second,unknown,Southampton,y
195,0,male,24.5,0,0,8.05,Third,unknown,Southampton,y
196,0,female,43.0,1,6,46.9,Third,unknown,Southampton,n
197,0,female,28.0,0,0,8.1375,Third,unknown,Queenstown,y
198,0,male,25.0,1,2,41.5792,Second,unknown,Cherbourg,n
199,0,male,14.0,4,1,39.6875,Third,unknown,Southampton,n
200,0,male,25.0,0,0,7.225,Third,unknown,Cherbourg,y
201,0,male,52.0,0,0,13.5,Second,unknown,Southampton,y
202,0,male,44.0,0,0,8.05,Third,unknown,Southampton,y
203,0,male,42.0,0,0,7.65,Third,F,Southampton,y
204,1,female,18.0,1,0,227.525,First,C,Cherbourg,n
205,0,female,18.0,0,1,14.4542,Third,unknown,Cherbourg,n
206,0,male,26.0,1,0,7.8542,Third,unknown,Southampton,n
207,1,female,45.0,0,0,13.5,Second,unknown,Southampton,y
208,1,male,42.0,0,0,26.2875,First,E,Southampton,y
209,0,male,52.0,0,0,13.0,Second,unknown,Southampton,y
210,0,male,17.0,1,0,7.0542,Third,unknown,Southampton,n
211,0,male,34.0,0,0,13.0,Second,unknown,Southampton,y
212,0,male,20.0,0,0,8.6625,Third,unknown,Southampton,y
213,1,female,28.0,0,0,7.7375,Third,unknown,Queenstown,y
214,0,male,28.5,0,0,16.1,Third,unknown,Southampton,y
215,0,female,48.0,1,3,34.375,Third,unknown,Southampton,n
216,1,male,28.0,0,0,30.0,First,D,Southampton,y
217,1,male,31.0,0,0,7.925,Third,unknown,Southampton,y
218,0,male,16.0,1,1,20.25,Third,unknown,Southampton,n
219,1,female,30.0,0,0,13.0,Second,unknown,Southampton,y
220,0,male,19.0,1,0,53.1,First,D,Southampton,n
221,0,male,31.0,0,0,7.75,Third,unknown,Queenstown,y
222,1,male,0.67,1,1,14.5,Second,unknown,Southampton,n
223,0,male,18.0,0,0,11.5,Second,unknown,Southampton,y
224,1,female,33.0,0,0,86.5,First,B,Southampton,y
225,1,female,36.0,1,2,120.0,First,B,Southampton,n
226,0,male,16.0,0,0,7.775,Third,unknown,Southampton,y
227,0,female,30.5,0,0,7.75,Third,unknown,Queenstown,y
228,0,male,24.0,0,0,9.5,Third,unknown,Southampton,y
229,0,male,28.0,0,0,7.225,Third,unknown,Cherbourg,y
230,1,female,54.0,1,3,23.0,Second,unknown,Southampton,n
231,0,male,28.0,0,0,7.7375,Third,unknown,Queenstown,y
232,1,female,43.0,0,1,211.3375,First,B,Southampton,n
233,1,female,13.0,0,0,7.2292,Third,unknown,Cherbourg,y
234,0,male,25.0,0,0,7.25,Third,unknown,Southampton,y
235,1,female,18.0,0,0,7.4958,Third,unknown,Southampton,y
236,0,male,8.0,4,1,29.125,Third,unknown,Queenstown,n
237,1,male,0.42,0,1,8.5167,Third,unknown,Cherbourg,n
238,1,male,27.0,0,0,6.975,Third,unknown,Southampton,y
239,0,female,18.0,0,0,7.775,Third,unknown,Southampton,y
240,0,female,6.0,4,2,31.275,Third,unknown,Southampton,n
241,0,male,43.0,0,0,6.45,Third,unknown,Southampton,y
242,0,male,38.0,0,0,0.0,First,unknown,Southampton,y
243,1,female,27.0,0,1,12.475,Third,E,Southampton,n
244,1,male,1.0,0,2,37.0042,Second,unknown,Cherbourg,n
245,1,female,62.0,0,0,80.0,First,B,unknown,y
246,1,male,0.83,1,1,18.75,Second,unknown,Southampton,n
247,1,male,32.0,0,0,56.4958,Third,unknown,Southampton,y
248,0,male,20.0,0,0,7.925,Third,unknown,Southampton,y
249,0,male,17.0,0,0,8.6625,Third,unknown,Southampton,y
250,0,male,74.0,0,0,7.775,Third,unknown,Southampton,y
251,0,female,9.0,1,1,15.2458,Third,unknown,Cherbourg,n
252,0,female,44.0,1,0,26.0,Second,unknown,Southampton,n
253,0,male,28.0,0,0,7.2292,Third,unknown,Cherbourg,y
254,0,male,21.0,1,0,11.5,Second,unknown,Southampton,n
255,1,female,48.0,0,0,25.9292,First,D,Southampton,y
256,0,female,28.0,8,2,69.55,Third,unknown,Southampton,n
257,0,male,28.0,0,0,9.5,Third,unknown,Southampton,y
258,1,female,56.0,0,1,83.1583,First,C,Cherbourg,n
259,1,female,25.0,0,1,26.0,Second,unknown,Southampton,n
260,0,male,33.0,0,0,7.8958,Third,unknown,Southampton,y
261,0,female,39.0,0,5,29.125,Third,unknown,Queenstown,n
262,0,male,27.0,0,0,13.0,Second,unknown,Southampton,y
263,1,male,26.0,0,0,30.0,First,C,Cherbourg,y
